country,country_code,cuisine_uuid,profile_uuid,recipe_uuid,post_uuid,title,slug,summary,description,ingredients,instructions,prep_time_minutes,cook_time_minutes,servings,difficulty_level,image_url,approach_id,source_url
"Jordan","JO","d0000000-0000-0000-0000-000000000070","c0000000-0000-0000-0000-000000000070","39603a2f-fb35-495e-bc03-f9977f93c894","2d2c4318-b833-4f2e-a3d7-8f02156cffae","Spiced Up Chicken Recipe","jordan-spiced-up-chicken-recipe","Spiced Up Chicken Recipe","Spiced Up Chicken Recipe","500 gm of  chicken breast|50 gm of yoghurt|5 gm of  Ginger (paste)|5 gm of garlic (paste)|5 gm of  red chili (paste)|1 tbsp of  garam masala|1 tbsp of  coriander powder|1 tbsp of  Cumin powder|300 gm of  onions|250 gm of  tomato|50 gm of  capsicum|1 tbsp of  coriander leaves|1 tbsp of  Vinegar|1 tbsp of  Oil|Salt","Marinate the chicken pieces with yogurt, garam masala, coriander powder, cumin powder, lime and ginger and garlic paste and keep it in the fridge overnight.|Heat up a kadai, add the marinated Chicken whilst stirring occasionally. Let it cooks in its own liquid. Cook over low heat and when done keep aside to cool.|Heat oil in a separate pan. Add onions which are sliced and brown them. Add the chopped tomatoes and finally the capsicum.|Add vinegar and the cooked chicken with its gravy.",15,30,4,"medium","https://hungryforever.net/wp-content/uploads/2017/10/Spiced-chicken-1.jpg","b0000000-0000-0000-0000-000000000001","https://hungryforever.net/recipe/spiced-up-chicken-recipe-by-chef-manavalan/"
"Jordan","JO","d0000000-0000-0000-0000-000000000070","c0000000-0000-0000-0000-000000000070","58285142-df2d-4c14-b5ae-4645a82015fd","74f18045-d408-4c98-afb3-7636c21b6a0a","Chicken Pakora Recipe","jordan-chicken-pakora-recipe","Chicken Pakora Recipe","Chicken Pakora Recipe","250 gm of  boneless chicken|6-7  garlic pods|2.5 cm of  ginger piece|1/4 tbsp of  white pepper powder|1/4 tbsp of  red chilli powder|1/4 tbsp of  salt|1/2 tbsp of  garam masala|1 tbsp of coriander powder|2 tbsp of  lemon juice|1  egg|2 tbsp of gram flour|2 tbsp of  refined flour|2 tbsp of  lemon juice|1/2 tbsp of  red chilli powder|1/4 tbsp of  salt|1/2 tbsp of  garam masala|oil","Marinate the chicken with ginger-garlic paste. Add the remaining ingredients and mix it well again.|Mix together all the ingredients for the batter (gram flour,refined flour,lemon juice,red chilli powder,salt,garam masala) and beat thoroughly.|Heat oil in a pan. Dip the marinated chicken piece in the batter and deep-fry until crisp and golden brown.|Serve it hot.",15,30,4,"medium","https://hungryforever.net/wp-content/uploads/2017/10/maxresdefault4.jpg","b0000000-0000-0000-0000-000000000002","https://hungryforever.net/recipe/chicken-pakora-recipe-2/"
"Jordan","JO","d0000000-0000-0000-0000-000000000070","c0000000-0000-0000-0000-000000000070","ae8424e1-d72d-4371-a51b-b3ebd75f4b68","6de32f16-9e0e-4db3-821f-d929ef27ed5b","Chicken Curry With Coconut Milk Recipe","jordan-chicken-curry-with-coconut-milk-recipe","Chicken Curry With Coconut Milk Recipe","Chicken Curry With Coconut Milk Recipe","1 kg of   chicken|200 ml  cream|100   coconut milk|200  onion|2 tbsp of  garlic paste|2 tbsp of  ginger paste|1 tbsp of  turmeric powder|Salt to taste|1 tbsp of   garam masala|100 gm of   butter/refined oil|1 tbsp of  red chilli powder","Marinate the chicken with garlic and ginger paste, turmeric powder, salt, garam masala, salt and chilli powder and mix well. Keep the marinated chicken for two hours.|Heat the pan. Saute the onion well.|Add the marinated chicken to the pan and fry on a low flame adding coconut milk slowly till the chicken is cooked properly.|Then mix the cream slowly. Serve it hot.",15,30,4,"medium","https://hungryforever.net/wp-content/uploads/2017/10/coconut-chicken-curry-13286-1.jpg","b0000000-0000-0000-0000-000000000003","https://hungryforever.net/recipe/coconut-chicken-curry-recipe/"
"Jordan","JO","d0000000-0000-0000-0000-000000000070","c0000000-0000-0000-0000-000000000070","628c8e02-42ff-48c3-a3d7-5e6e63a2430b","8d5d43d1-e7da-4bd7-bae6-4d3e1da0e70f","Jamaican Jerk Chicken Drumsticks Recipe","jordan-jamaican-jerk-chicken-drumsticks-recipe","Jamaican Jerk Chicken Drumsticks Recipe","Jamaican Jerk Chicken Drumsticks Recipe","4  chicken drumsticks|30  ml  vegetable oil|5 gm of  Muscavado sugar (brown sugar)|30 ml of  cider vinegar|20 ml of  rum|10 gm of  pepper powder|2 gm of   nutmeg powder|10 gm of  cinnamon powder|Salt to taste|50 gm of  chopped onions fried brown|30 gm of   Naga or scotch bonnet chili|5 leaves of  fresh thyme|20 gm of  garlic ( fried)","Make diagonal cut marks on chicken pieces|In a round bottomed bowl add all the ingredients except chicken. Whisk lightly.|Add chicken pieces and marinate for 30 minutes.|Grill over a medium charcoal fire. Serve hot, sprinkled with crushed black pepper",15,30,4,"medium","https://hungryforever.net/wp-content/uploads/2017/11/jamican.jpg","b0000000-0000-0000-0000-000000000004","https://hungryforever.net/recipe/jamaican-jerk-chicken-drumsticks-recipe/"
"Jordan","JO","d0000000-0000-0000-0000-000000000070","c0000000-0000-0000-0000-000000000070","cc503b72-8495-4b48-a719-7ec5f753251d","7477ed4f-1882-4316-acdc-94791214abb8","Spicy Garlic Lime Chicken Recipe","jordan-spicy-garlic-lime-chicken-recipe","Spicy Garlic Lime Chicken Recipe","Spicy Garlic Lime Chicken Recipe","4  chicken breast|1/4 tbsp of  black pepper|1/4 tbsp of  cayenne pepper|1/8 tbsp of  paprika|1/4 tbsp of  garlic powder|1/8 tbsp of  onion powder|1/4  dried thyme|1/4  dried parsley|2  butter|1  olive oil|2  garlic powder|3  lime juice","In a small bowl, mix together salt, black pepper, cayenne, paprika, 1/4 teaspoon garlic powder, onion powder, thyme and parsley. Sprinkle spice mixture generously on both sides of chicken breasts.|Heat butter and olive oil in a large heavy skillet over medium heat. Saute chicken until golden brown, about 6 minutes on each side.|Sprinkle with 2 teaspoons garlic powder and lime juice. Cook 5 minutes more, stirring frequently to coat evenly with sauce.",15,30,4,"medium","https://hungryforever.net/wp-content/uploads/2017/11/grrr.jpg","b0000000-0000-0000-0000-000000000005","https://hungryforever.net/recipe/spicy-garlic-lime-chicken-recipe/"
"Jordan","JO","d0000000-0000-0000-0000-000000000070","c0000000-0000-0000-0000-000000000070","4f9ffdc9-8f8c-49a5-b1d4-7c7cb3c2e97c","30c7dea1-d6cc-40f0-b7fe-6c2c0c0a3d12","Jeera Chicken","jordan-jeera-chicken","Jeera chicken is very healthy and simple sidedish with aromatic flavour. Its easy to prepare at home.","Jeera chicken is very healthy and simple sidedish with aromatic flavour. Its easy to prepare at home.","1/2 kg Chicken|1/2  teaspoon Cumin seeds|1  tablespoon Lemon juice|Salt ( to taste)|4-5  Green chillies|Fresh coriander leaves  (a few sprigs)|Fresh mint leaves  (a few sprigs)|2  tablespoons Oil|1  cup Yogurt","Cut the chicken into medium sized pieces. Wash and drain. Add lemon juice and salt and mix well. Remove stems, wash green chillies and gently break them with hand. Clean, wash and chop coriander leaves. Clean, wash and drain mint leaves.|Heat oil in a pan, add cumin seeds. When they begin to change colour add broken green chillies and sauté for a minute. Add chicken pieces and roast for a while. Add yogurt and chopped coriander leaves. Cover and cook till the chicken is done.|Add hand broken mint leaves, stir and serve hot.",15,30,3,"medium","https://hungryforever.net/wp-content/uploads/2018/01/jeera-chicken.jpg","b0000000-0000-0000-0000-000000000006","https://hungryforever.net/recipe/jeera-chicken-recipe/"
"Jordan","JO","d0000000-0000-0000-0000-000000000070","c0000000-0000-0000-0000-000000000070","92f71a17-4192-4e46-95fe-39666164571f","9356eb0c-ac17-4621-a996-1838f320b93e","Chicken Kurma","jordan-chicken-kurma","This is one of our favorite chicken kurma curry and is kids friendly too since it is not very hot and spicy like the typical south Indian curry. This tastes delicious with a thick gravy and subtle aroma of spices.","This is one of our favorite chicken kurma curry and is kids friendly too since it is not very hot and spicy like the typical south Indian curry. This tastes delicious with a thick gravy and subtle aroma of spices.","1 1/2  tbsp Poppy seeds|¼  cup chopped coconut or grated coconut|1½  tbsp Oil|1  Bay Leaf|1  Star Anise|½  tsp shahi jeera or jeera/cumin|2 large  green cardamoms|4  Cloves|small  cinnamon stick|1 cup onions ( finely chopped )|1 slit green chili|generous pinch of turmeric|Salt (as needed)|1½  tsp ginger garlic paste|500  grams  Chicken|1  medium  ripe tomato|½  tsp red chili powder|1  tsp garam masala|8 leaves pudina / mint|1  tbsp thick yogurt/ curd|few coriander or mint leaves","Powder poppy seeds first. Add coconut and blend to a smooth paste with little water. Set this aside.|Chop onions tomatoes finely. Mash the tomatoes with your hand. set aside.|Wash the chicken thoroughly, Drain off completely. Keep it aside.|Fry dry spices in oil till they begin to sizzle.|Add onions, chili and salt. Fry until golden.|Fry ginger garlic paste with the onions till the raw smell disappears.|Add chicken, turmeric and little more salt.|Fry till the chicken turns white in color. Cover and cook for 5 to 6 minutes. Stir in between if needed to prevent burning.|Add mashed tomatoes. Fry till they turn soft. Cover and cook if needed.|Time to add in chili powder, garam masala. Stir and fry for 3 minutes.|Add curry leaves or mint and coconut paste. Stir and fry until the mixture begins to leave the sides.|Stir in yogurt and fry until it leaves the sides again.|Pour water just enough to make a medium consistency gravy.|Cook covered till the chicken turns tender and soft. Towards the end add ¼ tsp garam masala. Switch off the stove.|Transfer chicken kurma to a serving bowl. Best to serve after 30 minutes.|Garnish with coriander or mint leaves just before serving.|Half cup thick curd (yogurt) can be used instead of poppy seeds and coconut paste. The taste does alter but it works good as a replacement to ground paste.|Store bought garam masala can be used. For a chicken kurma a mild garam masala works great. Adjust the quantity as needed. If your garam masala includes red chilies, skip using red chili powder from the recipe.|Folks have different thought of what a kurma is. If you are a coconut person go with the ground paste and skip curd totally or use as mentioned. If you are someone to think that yogurt is a must in kurma, then you can skip coconut and just use yogurt.",15,30,4,"medium","https://hungryforever.net/wp-content/uploads/2017/10/chicken-kurma-recipe.jpg","b0000000-0000-0000-0000-000000000001","https://hungryforever.net/recipe/chicken-kurma-recipe/"
"Jordan","JO","d0000000-0000-0000-0000-000000000070","c0000000-0000-0000-0000-000000000070","e0b94b8b-1762-4a73-a48c-f0e03eef01ef","8facd113-1263-481e-b3ea-ea5c4d3b17bc","Chicken Dry Masala","jordan-chicken-dry-masala","A Super Easy Chicken Dish with Less Efforts","A Super Easy Chicken Dish with Less Efforts","1  kg  Chicken cut in medium pieces|1  tsp  Ginger Paste|1 tsp  Garlic Paste|2 tsp  Lemon Juice|2 tbsp  Salt|2  tsp Kashmiri Red Chilli powder|1/2  tsp  Garam Masala Powder|1  tbsp  Coriander Powder|4  tbsp  Sunflower Oil|3-4   Cloves|1-2  small  pieces of Cinnamon|2-3   Bay leaf|3-4  Dry Red Chillies|3  cups  Onion Grated|1  tsp  Ginger Paste|1 tsp  Garlic Paste|2  cup  Tomato Grated|1  cup Curd|1  tsp  Ghee|1  tbsp  Coriander Powder|1  tsp  Turmeric powder|1  tsp  Kashmiri Red Chilli powder|1/2  tsp  Garam Masala Powder|1-1/2  tsp  Chicken Masala (Optional)|Salt to taste","Marinate the chicken pieces with ginger-garlic paste, salt, lemon juice, dry spices and let it marinate for 1/2 hour.|For the curry, heat oil in a pan.|Once the oil is hot, add cloves, cinnamon, bay leaf and dry red chillies and let them crackle for a few seconds.|Add onion and fry until slightly browned.|Add ginger and garlic paste and fry until onion is nicely browned.|Add tomato & cook for 4-5 minutes until it becomes paste.|Add coriander powder, turmeric powder, kashmiri red chilli powder, Chiken Masala and salt to taste and cover and cook for 3-4 minutes.|Add marinated chicken and cook on high heat for 5-10 minutes.|Add curd & 1 tsp ghee and cook for another 4-5 minutes.|Serve hot with Chapati or Roti.",10,20,4,"easy","https://hungryforever.net/wp-content/uploads/2018/05/IMG_20180525_221442_1-1-01.jpeg","b0000000-0000-0000-0000-000000000002","https://hungryforever.net/recipe/chicken-dry-masala/"
"Jordan","JO","d0000000-0000-0000-0000-000000000070","c0000000-0000-0000-0000-000000000070","5501e9ac-fdc0-4837-bce1-3de16d9697a3","9cb13e3f-cab7-492b-a67e-83172f60aad6","CHICKEN FALAFEL - Special Non Veg","jordan-chicken-falafel-special-non-veg","This is a perfect protein rich recipe of Lebanese cuisine. Chicken is a high biological value protein, low fat and carbohydrate free food.It is rich in B vitamins and minerals- Phosphorus and selenium. It has parsley which relieves bloating and is rich in antioxidants. Chickpeas are high in fibre...","This is a perfect protein rich recipe of Lebanese cuisine. Chicken is a high biological value protein, low fat and carbohydrate free food.It is rich in B vitamins and minerals- Phosphorus and selenium. It has parsley which relieves bloating and is rich in antioxidants. Chickpeas are high in fibre and protein","2 tbsp  Chickpea (soaked overnight)|50gm  shredded chicken|2-3  garlic clove, chopped|2 tbsp  Parsley|a pinch  Cumin powder|1/4tsp  coriander powder|1/4 tsp  chili powder|Oil for shallow frying","Pat the chickpeas dry with kitchen paper. Grind into a food processor along with the onion, garlic, parsley, spices, flour and a little salt. Blend until fairly smooth paste.|Add the shredded chicken to the paste, then shape into four patties with your hands.|Heat the sufficient oil in a non stick pan, shallow fry for 3 mins on each side until lightly golden.",15,30,3,"medium","https://hungryforever.net/wp-content/uploads/2018/06/CHICKEN-FALAFEL.jpg","b0000000-0000-0000-0000-000000000004","https://hungryforever.net/recipe/chicken-falafel-special-non-veg/"
"Jordan","JO","d0000000-0000-0000-0000-000000000070","c0000000-0000-0000-0000-000000000070","b09967b3-4999-44ca-8061-c7c0589f8301","98eca79f-b48e-418a-a57f-563fc224a5ae","Chicken Sweet Corn Soup","jordan-chicken-sweet-corn-soup","Simple and healthy soup recipe with sweet corn kernels in a flavorful chicken stock with egg drop, thats an Indo-Chinese favorite.","Simple and healthy soup recipe with sweet corn kernels in a flavorful chicken stock with egg drop, thats an Indo-Chinese favorite.","1  tin  sweet corn-cream style|4  cups  chicken stock|2 tbsp  cornflour|1 1/2  tsp   salt|1   egg ( slightly beaten)|1/2  cup  cooked diced chicken|1  tbsp Vinegar","Dissolve the cornflour in 1/2 cup water and keep aside.|Empty the contents of the corn tin into a saucepan, add the stock and bring to a boil.|Add the cornflour solution and let simmer for about 10 minutes.|Add the salt and the shredded chicken and keep on simmer.|Pour the egg in a thin stream over the simmering soup, stirring slowly all the time.|Add the vinegar and serve hot.|Alternatively, you can crush some boiled corn, add enough water to make it into a thick, dough like consistency and use.",10,30,3,"medium","https://hungryforever.net/wp-content/uploads/2018/07/chicken-corn-soup-hf.jpg","b0000000-0000-0000-0000-000000000005","https://hungryforever.net/recipe/chicken-sweet-corn-soup-recipe/"
"Jordan","JO","d0000000-0000-0000-0000-000000000070","c0000000-0000-0000-0000-000000000070","a63023da-884f-4e4f-9eaf-a77b49d92a5d","280e775b-d467-44aa-b978-04637a8c014c","Martha Stewart One Pot Chipotle Chicken And Rice Recipe","jordan-martha-stewart-one-pot-chipotle-chicken-and-rice-recipe","Martha Stewart One Pot Chipotle Chicken And Rice Recipe","Martha Stewart One Pot Chipotle Chicken And Rice Recipe","2 tbsp vegetable oil|8  boneless chicken thighs|salt and pepper (to taste)|1  onion (sliced)|3  garlic cloves (chopped)|1/2 tsp cumin (ground )|2 canned Chipotle Chilis|2  tomatoes (diced)|1 cup white rice|Cilantro Leaves (optional)|Lime wedges (optional)","In a large pot, heat oil. Season chicken on both sides with salt and pepper. Working in batches, brown chicken on both sides and transfer to a plate.|Add onion and saute for about 5 minutes. Then add garlic, cumin, and chilis; cook until garlic is soft and fragrant. Add tomatoes and 1 teaspoon salt and cook until tomatoes begin to break down. Stir in 1 cup water and return chicken and any accumulated juices to pot. Cover, reduce to a simmer, and cook for 25 minutes.|Remove several pieces of chicken and stir in rice, making sure it is completely submerged in liquid. Replace chicken, cover, and cook until rice is tender and liquid has been absorbed for 25 to 30 minutes more. Serve with lime wedges and cilantro if desired.",20,55,4,"medium","https://hungryforever.net/wp-content/uploads/2018/08/pexels-photo-105588.jpeg","b0000000-0000-0000-0000-000000000006","https://hungryforever.net/recipe/martha-stewart-one-pot-chipotle-chicken-and-rice-recipe/"
"Jordan","JO","d0000000-0000-0000-0000-000000000070","c0000000-0000-0000-0000-000000000070","41c3103e-ae6b-4fbe-84b7-ed41ad176b03","a024c3a9-1299-451b-b2f5-6594689b7ae3","Chicken With Teriyaki Froth Recipe","jordan-chicken-with-teriyaki-froth-recipe","Chicken With Teriyaki Froth Recipe","Chicken With Teriyaki Froth Recipe","220 gms Soy sauce|50 gms Hoisin sauce|160 gms Brown sugar|60 gms Rice Vinegar|350 gms Pineapple (diced)|1  Red chilli (diced)|15 gms Garlic (diced)|18 gms Ginger (grated)|5  Chicken breasts|5 gms Garam Masla|500 gms Teriyaki Sauce|2 gms Xanthum gum (0.4%)","Mix all of the teriyaki sauce ingredients together in a pot and bring to a simmer. Let it simmer for 5 minutes, stirring frequently, then remove from the heat and let it cool.|Preheat the water bath to 141°F (60.5°C). If you don't have a sous vide machine, the chicken breasts can be grilled or pan seared.|Salt and pepper the chicken breasts then coat with the garam masala. Seal them in a sous vide bag and place into the water bath. Cook for 2 to 4 hours. Remove from the sous vide pouches and pat dry.|Strain the teriyaki sauce then blend together with the xanthan gum. Pour into a whipping siphon then seal and charge it. For a warmer sauce place the siphon, if it is heat resistant, into a warm water bath.|Cut the chicken into 12mm (0.5"") slices. Place a few slices onto a plate and top with the pineapple and chile pepper slices. Dispense some froth on and around the chicken then top with the basil. Grate some fresh ginger on top and serve.",30,180,5,"hard","https://hungryforever.net/wp-content/uploads/2018/08/5950a7c61539b3269ea132a32d642cc3.jpg","b0000000-0000-0000-0000-000000000001","https://hungryforever.net/recipe/chicken-with-teriyaki-froth-recipe/"
"Nepal","NP","d0000000-0000-0000-0000-000000000071","c0000000-0000-0000-0000-000000000071","eed7cbb1-1acf-443b-b454-57fd917aa333","3c5aed76-4abc-4b2f-bd68-b1ea6247a16d","Tandoori-style lamb chops","nepal-tandoori-style-lamb-chops","Enjoy these Tandoori-inspired lamb chops with warm naans and chutney. It's a perfect meal to mark Eid, the Festival of Breaking the Fast following Ramadan","Enjoy these Tandoori-inspired lamb chops with warm naans and chutney. It's a perfect meal to mark Eid, the Festival of Breaking the Fast following Ramadan","1 lemon|3 tbsp yogurt|1 tbsp  tomato purée|1 tbsp  olive oil|1 heaped tbsp  garlic &amp; ginger purée|1 tsp Kashmiri chilli powder|1 tsp  paprika|1 tsp  garam masala|1 tsp  smoked paprika|¼ tsp  ground turmeric|1kg  lamb chops|naan and chutney to serve","Juice the lemon into a large bowl, then tip in the yogurt, tomato purée, oil, garlic & ginger purée and spices. Season with 1 tsp fine sea salt and some black pepper, then add the lamb chops and mix with your hands to coat. Chill for at least 1 hr, or for best results, overnight – the yogurt will help tenderise the lamb, so the longer, the better.|When ready to cook, heat the air fryer to 200C. Gently shake the excess marinade off the lamb chops, then transfer to the air fryer basket and cook for 8-10 mins, turning halfway through, until charred and crispy at the edges and pink in the middle. Serve hot with warm naan and chutney.",5,10,4,"easy","https://images.immediate.co.uk/production/volatile/sites/30/2026/02/Tandoori-Lamb-Chops-b136810.jpg?resize=768,698","b0000000-0000-0000-0000-000000000001","https://www.bbcgoodfood.com/recipes/tandoori-style-lamb-chops"
"Nepal","NP","d0000000-0000-0000-0000-000000000071","c0000000-0000-0000-0000-000000000071","1c6c961a-c285-4bf3-8a70-ed2346850203","1e68e262-c7db-4139-907d-49681b8ec3da","Chicken bao pie","nepal-chicken-bao-pie","These stuffed ‘chicken pie’ bao buns are packed with flavour. Serve with an extra drizzle of chilli oil, if you like things spicy","These stuffed ‘chicken pie’ bao buns are packed with flavour. Serve with an extra drizzle of chilli oil, if you like things spicy","300g plain flour|1¼ tsp baking powder|½ tbsp dried fast-action yeast|½ tbsp vegetable oil|1 onion finely chopped|2 garlic cloves crushed|250g chicken mince|50g yellow bean sauce|35g hoisin sauce|1 tbsp chilli oil plus extra to serve|1 tsp dark soy sauce|finely sliced spring onions to serve","Put all the dough ingredients in a bowl with ¾ tsp salt and 165ml warm water, and mix to form a shaggy dough. Tip out onto a work surface and knead for 15-20 mins until completely smooth. Put the dough in a bowl, cover and leave to rise in a warm place for 20 mins.|Meanwhile, for the filling, heat the vegetable oil in a frying pan over a medium heat and fry the onion and garlic for 7-8 mins until softened. Combine the rest of the filling ingredients in a bowl, then tip into the pan and cook for about 15 mins until the chicken is cooked through. Leave to cool completely.|Tip the dough out of the bowl and knead again for 5 mins. Return to the bowl, cover and leave to rise for another 20 mins. When ready, the dough should have increased in size and be springy to the touch.|Cut the dough into 12 pieces and gently shape each one into a ball. Transfer to a plate and cover with a tea towel to prevent them from drying out. Working with one dough ball at a time, squash into a disc using the palm of your hand, then roll out using a rolling pin from the middle outwards, turning the disc clockwise as you go, until you have a roughly 8.5cm circle. (The dough will fluff up when cooked so doesn’t need to be too thick, but you also don't want to go too thin and risk holes.) Repeat with the remaining dough balls.|To fill the pies, hold one of the dough circles in your hand and spoon a generous portion of the filling into the middle. Lay a second dough circle on top, then crimp the edges together to enclose the filling. Lay on a strip of baking parchment, then transfer to a steamer (the parchment strips will prevent the pies from sticking to the steamer). Repeat until all the buns are assembled.|Put the steamer over a pan of warm water (not boiling) and leave to rise off the heat for 10 mins. After 10 mins, put the pan with the steamer on top over a medium heat and steam for 10 mins. Remove the pan from the heat and leave the buns to rest inside the steamer for 2-3 mins.|To finish, you can lightly fry the pies on one or both sides in a dry, non-stick frying pan , which will result in crisp, golden crusts. Serve topped with some spring onions, chilli oil or a sauce of your choice.",60,45,6,"hard","https://images.immediate.co.uk/production/volatile/sites/30/2026/02/Chicken-bao-pie-d8e04da.png?resize=768,616","b0000000-0000-0000-0000-000000000002","https://www.bbcgoodfood.com/recipes/chicken-bao-pie"
"Nepal","NP","d0000000-0000-0000-0000-000000000071","c0000000-0000-0000-0000-000000000071","ff2aeee5-d806-4857-b74a-4db84518f674","23111eaa-efbf-4ba7-b45e-8f4f5220dd40","Black sesame yuzu dalgona trifle","nepal-black-sesame-yuzu-dalgona-trifle","Yuzu chung is a tangy, thick, marmalade-like syrup that’s often used to make yuja-cha (citron tea). You can pick it up in Asian supermarkets and online","Yuzu chung is a tangy, thick, marmalade-like syrup that’s often used to make yuja-cha (citron tea). You can pick it up in Asian supermarkets and online","200g granulated or caster sugar|2 tsp bicarbonate of soda|3 tbsp yuzu chung|2 tbsp lemon juice|1 egg plus 1 egg yolk (freeze the extra egg white to use in another recipe)|60g granulated or caster sugar|70g butter cut into small cubes|3 eggs separated|40g granulated or caster sugar|30g black sesame paste or black tahini|60ml milk|2 tbsp neutral oil such as vegetable|45g plain flour|1 tbsp cornflour|200g double cream|30g granulated or caster sugar|30g black sesame paste or black tahini|3 tbsp yuzu chung","To make the dalgona, line a baking tray with baking parchment. Cook the sugar and 100ml water in a saucepan over a low heat, without stirring, until the sugar has dissolved. Turn up the heat to medium-high and bubble until the mixture reaches 170C on a sugar thermometer, or until it just starts to turn light golden in colour. Remove from the heat and quickly stir in the bicarb. Quickly and carefully pour onto the prepared tray and set aside to cool and set. Once firm, break into shards.|To make the yuzu curd, whisk the yuzu chung, lemon juice, egg and egg yolk, the sugar and a pinch of salt together in a heatproof bowl set over a pan of simmering water until opaque and thick enough to coat the back of a spoon (ensure the bowl doesn't touch the water). Remove from heat and whisk in the butter, a few pieces at a time, until fully incorporated. Set aside to cool completely, then chill until thickened slightly.|To make the black sesame chiffon cake, heat the oven to 150C/130C fan/gas 2 and line the bases of two 20cm cake tins with baking parchment. Tip the egg whites into a clean bowl and beat on medium speed using an electric whisk (or in a stand mixer) until foamy. Add the sugar, a little at a time, beating well between each addition until the mixture has tripled in volume.|In a separate bowl, combine the egg yolks, black sesame paste, milk and oil. Sift over the plain flour and cornflour, and gently mix until combined. Mix a fifth of the meringue into the black sesame mixture to loosen, then gently fold in the remaining meringue until no visible streaks of white remain.|Divide the batter between the prepared tins and bake for 40-45 mins, or until a skewer inserted into the centre comes out clean. Leave to cool completely in the tins.|To make the black sesame cream, beat the cream and sugar together to soft peaks using an electric whisk (or a stand mixer). Whisk in the black sesame paste until combined.|To assemble the trifle, arrange one of the chiffon cakes in the base of a shallow 20cm trifle dish. Top with half the yuzu curd and half the black sesame cream. Repeat the layers, then sprinkle over the dalgona shards (or arrange in a pattern on top) before serving. Best eaten the day it's made.",30,65,6,"hard","https://images.immediate.co.uk/production/volatile/sites/30/2026/02/Black-sesame-yuzu-dalgona-trifle-7ac21b2.jpg?resize=768,706","b0000000-0000-0000-0000-000000000003","https://www.bbcgoodfood.com/recipes/black-sesame-yuzu-dalgona-trifle"
"Nepal","NP","d0000000-0000-0000-0000-000000000071","c0000000-0000-0000-0000-000000000071","aafd7056-4845-4155-a637-87ba93788291","11845a1b-1cae-401a-a3e7-993748f9e8fe","Arroz al horno (baked meaty rice)","nepal-arroz-al-horno-baked-meaty-rice","This dish is even more popular in Valencia than paella. It is worth using a terracotta pot to cook the entire recipe, as it gets all the flavours from the beginning to end. But if you don’t have one, you can use a pan or an oven tray instead.","This dish is even more popular in Valencia than paella. It is worth using a terracotta pot to cook the entire recipe, as it gets all the flavours from the beginning to end. But if you don’t have one, you can use a pan or an oven tray instead.","2 tbsp olive oil|1 medium potato cut into 1cm thick slices|1 garlic bulk halved|200g slab pancetta (or use diced smoked pancetta) trimmed and roughly chopped|2 chorizo sausages|4 chipolata sausages|600ml chicken or beef stock (or a mixture of both)|large pinch of saffron|1 large tomato|250g paella rice|400g can chickpeas|1 tsp smoked paprika","Heat the oven to 220C/200C fan/gas 7. Drizzle the oil into a large, deep ovenproof frying pan or wide casserole dish (ours was 35cm in diameter) over a medium-high heat and cook the potato slices, garlic bulb (cut-side down) and the chopped pancetta for 5 mins. Remove the garlic and then continue cooking the potato and pancetta for another 10 mins until very golden and crispy (no need to turn the potato slices over).|Add in the chorizo and chipolata sausages and cook for about 5 mins until browned.|Meanwhile, heat the stock in a large saucepan over a medium heat until steaming. Remove from the heat and stir in the saffron.|Grate the tomato into the sausage pan, discarding any leftover skin. Stir in the rice and cook for a couple of mins until starting to go crispy. Stir in the whole can of chickpeas (liquid and all) and paprika and then pour over the stock. Add the garlic back in, cut-side up. Bubble for 8-10 mins until the rice has soaked up about half of the liquid. Transfer the pan to the oven and cook for another 10-12 mins until the rice has soaked up all of the liquid. Leave to rest for about 5 mins before serving.",15,40,4,"medium","https://images.immediate.co.uk/production/volatile/sites/30/2026/02/Media-3-badc75c.jpeg?resize=768,758","b0000000-0000-0000-0000-000000000004","https://www.bbcgoodfood.com/recipes/arroz-al-horno-baked-meaty-rice"
